
2025-05-29T09:40:51.218Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:40:51.229Z - MongoDB connection error: MongoServerSelectionError: F02A0000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:40:56.274Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:40:56.298Z - MongoDB connection error: MongoServerSelectionError: F02A0000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:41:01.337Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:41:01.349Z - MongoDB connection error: MongoServerSelectionError: F02A0000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:41:06.386Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:41:06.402Z - MongoDB connection error: MongoServerSelectionError: F02A0000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:41:11.457Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:41:11.479Z - MongoDB connection error: MongoServerSelectionError: F02A0000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:41:16.516Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:41:16.547Z - MongoDB connection error: MongoServerSelectionError: F02A0000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:41:21.574Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:41:21.585Z - MongoDB connection error: MongoServerSelectionError: F02A0000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:41:26.634Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:41:26.650Z - MongoDB connection error: MongoServerSelectionError: F02A0000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:41:31.699Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:41:31.716Z - MongoDB connection error: MongoServerSelectionError: F02A0000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:41:36.745Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:41:36.771Z - MongoDB connection error: MongoServerSelectionError: F02A0000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:41:41.805Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:41:41.815Z - MongoDB connection error: MongoServerSelectionError: F02A0000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:41:46.846Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:41:46.857Z - MongoDB connection error: MongoServerSelectionError: F02A0000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:41:51.899Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:41:51.907Z - MongoDB connection error: MongoServerSelectionError: F02A0000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:41:56.938Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:41:56.945Z - MongoDB connection error: MongoServerSelectionError: F02A0000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:42:01.981Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:42:01.988Z - MongoDB connection error: MongoServerSelectionError: F02A0000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:42:07.022Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:42:07.031Z - MongoDB connection error: MongoServerSelectionError: F02A0000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:43:17.582Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:43:17.602Z - MongoDB connection error: MongoServerSelectionError: D40F0000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:43:22.663Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:43:22.680Z - MongoDB connection error: MongoServerSelectionError: D40F0000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:43:27.750Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:43:27.766Z - MongoDB connection error: MongoServerSelectionError: D40F0000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:43:32.815Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:43:32.834Z - MongoDB connection error: MongoServerSelectionError: D40F0000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:43:37.870Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:43:37.881Z - MongoDB connection error: MongoServerSelectionError: D40F0000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:43:42.934Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:43:42.953Z - MongoDB connection error: MongoServerSelectionError: D40F0000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:43:48.022Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:43:48.038Z - MongoDB connection error: MongoServerSelectionError: D40F0000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:43:53.083Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:43:53.107Z - MongoDB connection error: MongoServerSelectionError: D40F0000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:43:58.144Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:43:58.158Z - MongoDB connection error: MongoServerSelectionError: D40F0000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:44:20.366Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:44:20.391Z - MongoDB connection error: MongoServerSelectionError: 9C110000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:44:25.447Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:44:25.459Z - MongoDB connection error: MongoServerSelectionError: 9C110000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:44:30.512Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:44:30.528Z - MongoDB connection error: MongoServerSelectionError: 9C110000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:44:35.579Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:44:35.593Z - MongoDB connection error: MongoServerSelectionError: 9C110000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:44:40.633Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:44:40.648Z - MongoDB connection error: MongoServerSelectionError: 9C110000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:44:45.692Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:44:45.700Z - MongoDB connection error: MongoServerSelectionError: 9C110000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:44:50.738Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:44:50.755Z - MongoDB connection error: MongoServerSelectionError: 9C110000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:44:55.811Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:44:55.835Z - MongoDB connection error: MongoServerSelectionError: 9C110000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:45:00.889Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:45:00.906Z - MongoDB connection error: MongoServerSelectionError: 9C110000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:45:13.897Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:45:13.951Z - MongoDB connection error: MongoServerSelectionError: 44240000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:45:19.012Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:45:19.052Z - MongoDB connection error: MongoServerSelectionError: 44240000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:45:24.136Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:45:24.178Z - MongoDB connection error: MongoServerSelectionError: 44240000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:45:29.254Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:45:29.274Z - MongoDB connection error: MongoServerSelectionError: 44240000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:45:34.339Z - MongoDB connection error: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
2025-05-29T09:45:34.352Z - MongoDB connection error: MongoServerSelectionError: 44240000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:c:\ws\deps\openssl\openssl\ssl\record\rec_layer_s3.c:1605:SSL alert number 80

2025-05-29T09:45:52.842Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:52.851Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.203Z - MongoDB connection error: RangeError: Maximum call stack size exceeded
2025-05-29T09:45:59.267Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.298Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.329Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.374Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.394Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.414Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.434Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.451Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.463Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.479Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.497Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.513Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.525Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.534Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.555Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.569Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.580Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.606Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.619Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.632Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.644Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.662Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.669Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.682Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.697Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.712Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.719Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.732Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.748Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.760Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.769Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.782Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.801Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.814Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.828Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.835Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.849Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.865Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.877Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.884Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.898Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.912Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.925Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.943Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.964Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.979Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:45:59.996Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.002Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.020Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.053Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.069Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.083Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.100Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.112Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.124Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.141Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.158Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.174Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.193Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.210Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.220Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.231Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.262Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.269Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.284Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.297Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.314Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.327Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.337Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.348Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.370Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.397Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.458Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.580Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.677Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
2025-05-29T09:46:00.824Z - MongoDB connection error: MongoParseError: option tlsversion is not supported
